time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,wind_gusts_10m,year,month,day,hour,day_of_year,season,rain_flag,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,extreme_pm25,extreme_pm10,extreme_pollution,extreme_heat,pm25_score,pm10_score,no2_score,so2_score,o3_score,co_score,heat_score,pollution_impact_score,climate_environmental_impact,impact_category
2025-02-01 05:00:00,14.5,77,13.7,0.0,12,6.8,13.0,2025,2,1,5,32,Winter,0,129.5,139.2,858.0,45.5,31.4,38.0,False,False,False,False,88.97260273972603,50.759132420091326,75.47945205479452,65.1027397260274,15.570776255707763,63.88127853881278,11.295662100456621,67.06963470319634,58.70353881278538,High
2025-02-01 06:00:00,12.7,91,12.4,0.0,0,4.7,8.6,2025,2,1,6,32,Winter,0,124.3,134.6,1185.0,47.6,32.8,35.0,False,False,False,False,87.50570776255707,49.22374429223744,77.4714611872146,68.27054794520548,13.732876712328768,79.14954337899543,6.712328767123288,68.20776255707761,58.98344748858447,High
2025-02-01 07:00:00,12.9,91,12.6,0.0,0,4.8,8.6,2025,2,1,7,32,Winter,0,129.0,138.8,1627.0,50.2,34.6,33.0,False,False,False,False,88.84132420091323,50.57648401826484,79.46917808219179,72.23744292237443,12.448630136986301,90.3082191780822,7.300228310502282,70.62956621004567,61.13016552511416,Very High
2025-02-01 08:00:00,14.7,82,14.4,0.0,0,6.1,12.2,2025,2,1,8,32,Winter,0,129.5,139.2,1854.0,49.4,36.2,44.0,False,False,False,False,88.97260273972603,50.759132420091326,78.9041095890411,74.9771689497717,19.97146118721461,93.28767123287672,11.752283105022832,71.95148401826484,62.92160388127853,Very High
2025-02-01 09:00:00,17.6,70,17.5,0.0,0,4.2,14.4,2025,2,1,9,32,Winter,0,124.8,133.2,1667.0,42.3,37.4,82.0,False,False,False,False,87.65981735159816,48.77283105022831,72.42579908675799,76.93493150684931,49.897260273972606,90.98744292237443,18.687214611872147,73.08133561643835,64.92221746575342,Very High
2025-02-01 10:00:00,20.6,58,20.4,0.0,0,4.8,17.3,2025,2,1,10,32,Winter,0,111.1,123.9,1266.0,31.8,38.3,134.0,False,False,False,False,82.40867579908677,45.79337899543379,58.675799086758,78.44748858447488,72.08333333333333,81.8607305936073,26.820776255707763,70.04223744292239,63.55901826484019,Very High
2025-02-01 11:00:00,23.0,46,22.3,0.0,0,6.9,22.0,2025,2,1,11,32,Winter,0,93.1,109.9,919.0,22.8,38.1,172.0,False,False,False,False,71.00456621004567,40.31392694063927,41.68949771689498,78.17922374429223,85.46803652968038,67.56849315068493,34.805936073059364,62.28938356164384,58.16686643835616,High
2025-02-01 12:00:00,24.4,38,23.7,0.0,0,7.7,24.5,2025,2,1,12,32,Winter,0,74.3,92.4,714.0,15.8,35.6,187.0,False,False,False,False,54.023972602739725,32.04337899543379,26.364155251141554,74.04109589041096,89.80593607305936,53.641552511415526,39.172374429223744,51.02054794520548,49.24332191780822,High
2025-02-01 13:00:00,25.3,34,24.3,0.0,23,7.4,24.5,2025,2,1,13,32,Winter,0,59.6,78.0,564.0,10.3,32.0,188.0,False,False,False,False,36.95776255707763,24.942922374429223,14.657534246575343,66.46118721461187,90.05707762557078,36.917808219178085,42.545662100456624,39.46603881278539,39.92798230593608,Moderate
2025-02-01 14:00:00,25.5,32,23.8,0.0,16,7.2,24.1,2025,2,1,14,32,Winter,0,51.1,69.8,473.0,9.9,29.8,181.0,False,False,False,False,27.117579908675797,20.42808219178082,13.858447488584474,61.113013698630134,88.2134703196347,24.200913242009133,43.3675799086758,33.008276255707756,34.56217180365296,Moderate
2025-02-01 15:00:00,25.5,32,23.8,0.0,26,7.1,22.7,2025,2,1,15,32,Winter,0,49.4,67.8,436.0,17.5,29.9,165.0,False,False,False,False,25.0513698630137,19.42351598173516,30.2796803652968,61.438356164383556,83.44748858447488,18.71004566210046,43.3675799086758,33.55422374429224,35.026227168949774,Moderate
2025-02-01 16:00:00,25.1,33,23.3,0.0,42,7.9,21.2,2025,2,1,16,32,Winter,0,52.6,69.6,459.0,30.3,31.4,141.0,False,False,False,False,28.807077625570777,20.319634703196346,56.45547945205479,65.1027397260274,74.73744292237443,22.203196347031966,41.769406392694066,38.819063926940636,39.261615296803654,Moderate
2025-02-01 17:00:00,24.1,36,22.5,0.0,40,7.2,20.9,2025,2,1,17,32,Winter,0,90.3,107.6,567.0,32.2,28.4,104.0,False,False,False,False,68.93264840182648,39.30365296803653,59.32077625570776,57.12899543378995,60.662100456621005,37.26598173515982,38.076484018264836,56.39098173515982,53.64380707762557,High
2025-02-01 18:00:00,21.3,60,21.9,0.0,16,2.5,12.6,2025,2,1,18,32,Winter,0,94.8,106.9,857.0,34.0,28.7,93.0,False,False,False,False,72.18036529680364,38.97260273972603,62.208904109589035,58.025114155251146,56.0958904109589,63.80707762557078,29.292237442922374,60.18179223744292,55.54835901826483,High
2025-02-01 19:00:00,20.8,61,21.7,0.0,53,0.4,4.0,2025,2,1,19,32,Winter,0,94.5,104.5,1232.0,36.4,29.2,77.0,False,False,False,False,71.9920091324201,37.990867579908674,65.69634703196347,59.406392694063925,46.592465753424655,80.83904109589041,27.534246575342465,61.33361872146119,56.26371289954338,High
2025-02-01 20:00:00,19.6,64,19.8,0.0,97,4.3,7.9,2025,2,1,20,32,Winter,0,94.1,103.1,1432.0,37.4,29.1,65.0,False,False,False,False,71.56963470319636,37.44292237442922,67.03767123287672,59.15525114155251,37.55707762557078,86.13013698630137,24.03538812785388,60.87785388127855,55.35148401826485,High
2025-02-01 21:00:00,17.7,77,16.6,0.0,86,15.6,34.2,2025,2,1,21,32,Winter,0,94.1,102.9,1289.0,35.9,28.2,60.0,False,False,False,False,71.56963470319636,37.32876712328767,64.91438356164385,56.47260273972603,33.17922374429224,82.56849315068493,18.938356164383563,59.474315068493155,53.393921232876714,High
2025-02-01 22:00:00,17.3,80,16.9,0.0,95,10.6,34.6,2025,2,1,22,32,Winter,0,94.8,104.3,971.0,32.9,26.8,59.0,False,False,False,False,72.18036529680364,37.83675799086758,60.30251141552512,52.24885844748859,32.294520547945204,70.25114155251143,17.985159817351597,57.355308219178085,51.44978595890411,High
2025-02-01 23:00:00,17.1,79,16.9,0.0,2,8.8,21.6,2025,2,1,23,32,Winter,0,95.2,105.7,720.0,29.8,25.4,59.0,False,False,False,False,72.57990867579909,38.390410958904106,55.71347031963471,47.26598173515982,32.294520547945204,54.22374429223744,17.557077625570777,54.81649543378995,49.22758276255708,High
2025-02-02 00:00:00,16.4,81,16.1,0.0,10,8.4,17.6,2025,2,2,0,33,Winter,0,95.7,106.4,632.0,26.7,24.0,59.0,False,False,False,False,72.9337899543379,38.721461187214615,50.2283105022831,41.92351598173516,32.294520547945204,45.422374429223744,15.856164383561644,52.769406392694066,47.2324200913242,High
2025-02-02 01:00:00,15.5,84,15.2,0.0,18,7.7,16.9,2025,2,2,1,33,Winter,0,98.0,109.0,611.0,23.3,22.7,59.0,False,False,False,False,74.78310502283105,39.91438356164384,42.96232876712329,36.7351598173516,32.294520547945204,42.88812785388128,13.784246575342465,51.79309360730594,46.091766552511416,High
2025-02-02 02:00:00,15.0,85,14.8,0.0,51,6.5,15.1,2025,2,2,2,33,Winter,0,101.3,112.5,606.0,20.4,22.3,60.0,False,False,False,False,77.05479452054794,41.33561643835616,36.7351598173516,34.8458904109589,33.17922374429224,42.35730593607306,12.471461187214611,51.78481735159817,45.88781392694064,High
2025-02-02 03:00:00,14.7,86,14.7,0.0,26,4.9,12.2,2025,2,2,3,33,Winter,0,102.7,114.1,578.0,17.2,23.3,63.0,False,False,False,False,77.84246575342466,42.0662100456621,29.600456621004568,39.166666666666664,35.81050228310502,38.87557077625571,11.752283105022832,51.483447488584474,45.52377283105022,High
2025-02-02 04:00:00,14.8,84,14.8,0.0,28,4.6,10.1,2025,2,2,4,33,Winter,0,102.4,115.0,566.0,14.4,25.2,67.0,False,False,False,False,77.69406392694064,42.5,23.219178082191778,46.48401826484018,39.172374429223744,37.18036529680365,12.060502283105023,51.45947488584474,45.549628995433785,High
2025-02-02 05:00:00,14.2,85,14.0,0.0,6,4.5,8.6,2025,2,2,5,33,Winter,0,101.7,114.6,635.0,16.1,24.4,63.0,False,False,False,False,77.35159817351598,42.29452054794521,27.117579908675797,43.40753424657534,35.81050228310502,45.84474885844749,10.582191780821917,52.10587899543379,45.87732591324201,High
2025-02-02 06:00:00,13.7,91,13.8,0.0,3,4.3,9.0,2025,2,2,6,33,Winter,0,104.1,117.8,885.0,23.4,27.8,56.0,False,False,False,False,78.74429223744292,43.61301369863014,43.236301369863014,55.23972602739726,29.457762557077626,65.58219178082192,9.332191780821917,57.79651826484018,50.52686929223744,High
2025-02-02 07:00:00,13.7,91,13.5,0.0,0,6.0,11.5,2025,2,2,7,33,Winter,0,113.4,128.1,1216.0,33.2,32.7,47.0,False,False,False,False,83.56735159817352,47.226027397260275,60.83904109589041,68.04794520547945,22.5,80.39954337899543,9.332191780821917,64.91438356164385,56.577054794520556,High
2025-02-02 08:00:00,14.9,86,14.7,0.0,0,6.5,14.4,2025,2,2,8,33,Winter,0,122.0,136.0,1390.0,38.0,37.8,48.0,False,False,False,False,86.7123287671233,49.60616438356165,67.78538812785388,77.67123287671232,23.28767123287671,85.30251141552512,12.30593607305936,69.06449771689498,60.55071347031963,Very High
2025-02-02 09:00:00,17.1,75,17.2,0.0,0,5.0,15.8,2025,2,2,9,33,Winter,0,123.4,138.3,1262.0,33.3,44.1,68.0,False,False,False,False,87.1917808219178,50.38812785388128,61.050228310502284,85.21118721461187,40.16552511415525,81.68949771689498,17.557077625570777,70.45890410958904,62.523630136986306,Very High
2025-02-02 10:00:00,19.6,64,19.6,0.0,0,5.4,18.0,2025,2,2,10,33,Winter,0,117.3,136.0,977.0,23.8,50.6,99.0,False,False,False,False,85.10844748858447,49.60616438356165,44.00684931506849,90.59360730593608,58.59018264840182,70.54223744292237,24.03538812785388,68.28281963470319,61.64570490867579,Very High
2025-02-02 11:00:00,21.7,51,21.2,0.0,0,6.6,20.9,2025,2,2,11,33,Winter,0,102.7,122.9,737.0,15.8,53.2,124.0,False,False,False,False,77.84246575342466,45.445205479452056,26.364155251141554,92.03767123287672,68.40182648401827,55.605022831050235,30.582191780821915,61.8929794520548,57.19636130136987,High
2025-02-02 12:00:00,22.8,45,22.3,0.0,0,8.3,24.5,2025,2,2,12,33,Winter,0,87.5,108.5,611.0,11.5,48.6,141.0,False,False,False,False,66.837899543379,39.714611872146115,17.208904109589042,89.0810502283105,74.73744292237443,42.88812785388128,34.04109589041096,54.588184931506845,51.506121575342455,High
2025-02-02 13:00:00,23.5,40,22.4,0.0,0,10.4,28.4,2025,2,2,13,33,Winter,0,76.8,97.3,530.0,8.8,40.1,152.0,False,False,False,False,56.894977168949765,34.514840182648406,11.700913242009133,80.83333333333333,78.99543378995433,32.231735159817354,36.204337899543376,47.77739726027397,46.041438356164385,High
2025-02-02 14:00:00,23.6,38,21.8,0.0,0,11.3,29.9,2025,2,2,14,33,Winter,0,68.7,86.8,491.0,8.2,33.0,156.0,False,False,False,False,47.842465753424655,29.218036529680365,10.593607305936073,68.76712328767123,80.45091324200914,26.82648401826484,36.47831050228311,41.78196347031964,40.986415525114154,High
2025-02-02 15:00:00,23.3,39,21.4,0.0,0,11.0,29.9,2025,2,2,15,33,Winter,0,63.1,78.2,499.0,9.7,29.1,148.0,False,False,False,False,41.56392694063927,25.079908675799086,13.333333333333334,59.15525114155251,77.40867579908675,27.945205479452056,35.62214611872146,38.01426940639269,37.65545091324201,Moderate
2025-02-02 16:00:00,22.6,42,20.7,0.0,0,11.0,28.4,2025,2,2,16,33,Winter,0,61.2,72.9,550.0,13.3,26.6,132.0,False,False,False,False,39.05251141552512,22.014840182648403,20.953196347031962,51.47831050228311,71.45547945205479,34.99429223744292,33.33904109589041,37.00713470319635,36.45692066210046,Moderate
2025-02-02 17:00:00,21.3,48,19.8,0.0,0,9.1,25.9,2025,2,2,17,33,Winter,0,83.6,96.9,626.0,22.2,28.5,106.0,False,False,False,False,63.52168949771689,34.22374429223744,40.353881278538815,57.41438356164383,61.49543378995433,44.60616438356164,29.292237442922374,51.4820205479452,48.15355308219178,High
2025-02-02 18:00:00,19.0,68,18.9,0.0,0,6.9,19.1,2025,2,2,18,33,Winter,0,92.9,103.1,742.0,29.4,29.8,90.0,False,False,False,False,70.83904109589041,37.44292237442922,55.01712328767123,61.113013698630134,54.60616438356164,56.15867579908675,22.397260273972602,57.72260273972602,52.42380136986301,High
2025-02-02 19:00:00,18.1,74,18.2,0.0,0,6.7,14.4,2025,2,2,19,33,Winter,0,100.6,109.4,884.0,39.2,31.7,69.0,False,False,False,False,76.5068493150685,40.136986301369866,69.13242009132419,65.75342465753424,41.078767123287676,65.4851598173516,20.142694063926943,62.406392694063925,56.06683789954338,High
2025-02-02 20:00:00,17.2,79,17.3,0.0,0,6.5,13.3,2025,2,2,20,33,Winter,0,107.1,115.3,992.0,46.0,32.8,52.0,False,False,False,False,80.47374429223744,42.61986301369863,75.99885844748859,68.27054794520548,26.215753424657535,71.28424657534246,17.779680365296805,64.66666666666666,57.633618721461175,High
2025-02-02 21:00:00,16.3,81,16.3,0.0,0,6.3,12.6,2025,2,2,21,33,Winter,0,111.3,119.2,1051.0,47.5,33.0,44.0,False,False,False,False,82.56278538812786,44.178082191780824,77.33447488584476,68.76712328767123,19.97146118721461,74.09817351598174,15.587899543378994,65.61643835616438,58.11215753424657,High
2025-02-02 22:00:00,15.5,83,15.3,0.0,0,6.7,13.3,2025,2,2,22,33,Winter,0,115.0,122.9,1075.0,45.9,32.5,42.0,False,False,False,False,84.11529680365297,45.445205479452056,75.88470319634703,67.72260273972603,18.424657534246574,75.13698630136987,13.784246575342465,66.04052511415524,58.20208333333332,High
2025-02-02 23:00:00,14.8,83,14.4,0.0,0,6.5,13.3,2025,2,2,23,33,Winter,0,115.9,123.9,1047.0,42.7,31.1,41.0,False,False,False,False,84.52625570776256,45.79337899543379,72.79109589041096,64.37785388127854,17.711187214611872,73.96118721461187,12.060502283105023,65.26655251141551,57.285644977168936,High
2025-02-03 00:00:00,14.1,82,13.4,0.0,0,6.5,12.6,2025,2,3,0,34,Winter,0,112.9,120.6,926.0,37.4,28.0,42.0,False,False,False,False,83.28196347031962,44.6689497716895,67.03767123287672,55.85616438356165,18.424657534246574,68.00228310502283,10.262557077625571,62.36643835616438,54.55085616438356,High
2025-02-03 01:00:00,13.3,82,12.5,0.0,0,6.1,13.0,2025,2,3,1,34,Winter,0,109.4,117.1,753.0,30.4,23.9,45.0,False,False,False,False,81.60388127853881,43.327625570776256,56.603881278538815,41.49543378995434,20.850456621004565,57.02625570776255,8.281963470319635,57.6546803652968,50.24877283105022,High
2025-02-03 02:00:00,12.6,83,11.8,0.0,0,5.6,11.5,2025,2,3,2,34,Winter,0,105.7,112.7,634.0,24.7,20.8,48.0,False,False,False,False,79.58333333333333,41.444063926940636,45.8675799086758,28.77283105022831,23.28767123287671,45.7134703196347,6.489726027397261,52.80051369863013,45.8538955479452,High
2025-02-03 03:00:00,11.9,86,11.0,0.0,0,5.0,10.8,2025,2,3,3,34,Winter,0,102.4,108.7,590.0,20.8,19.1,50.0,False,False,False,False,77.69406392694064,39.81164383561644,37.69406392694064,21.044520547945204,24.64611872146119,40.5365296803653,5.074200913242009,49.432077625570784,42.77839611872147,High
2025-02-03 04:00:00,11.3,86,10.4,0.0,0,4.7,9.4,2025,2,3,4,34,Winter,0,100.6,106.6,599.0,18.1,18.3,52.0,False,False,False,False,76.5068493150685,38.84703196347032,31.649543378995432,18.24771689497717,26.215753424657535,41.62100456621005,3.841324200913242,47.90268264840183,41.29347888127854,High
2025-02-03 05:00:00,10.8,87,9.8,0.0,0,4.8,8.6,2025,2,3,5,34,Winter,0,104.3,110.6,704.0,17.8,18.8,52.0,False,False,False,False,78.87557077625571,40.5365296803653,30.998858447488587,20.017123287671232,26.215753424657535,52.545662100456624,2.996575342465753,50.241438356164394,43.1547089041096,High
2025-02-03 06:00:00,11.0,91,10.2,0.0,0,4.8,9.4,2025,2,3,6,34,Winter,0,104.3,110.6,1016.0,23.1,21.0,47.0,False,False,False,False,78.87557077625571,40.5365296803653,42.38013698630137,29.526255707762555,22.5,72.5,3.3047945205479454,54.52340182648402,46.8406107305936,High
2025-02-03 07:00:00,10.9,91,10.0,0.0,0,4.7,9.0,2025,2,3,7,34,Winter,0,110.1,116.2,1423.0,30.1,24.0,41.0,False,False,False,False,81.98059360730593,42.9337899543379,56.13013698630137,41.92351598173516,17.711187214611872,85.91324200913242,3.1563926940639266,60.2542808219178,51.689597602739724,High
2025-02-03 08:00:00,12.7,84,11.8,0.0,0,6.0,12.2,2025,2,3,8,34,Winter,0,112.7,118.5,1631.0,33.1,26.3,46.0,False,False,False,False,83.17351598173516,43.864155251141554,60.67351598173516,50.67922374429224,21.660958904109588,90.34817351598173,6.712328767123288,63.25342465753424,54.7722602739726,High
2025-02-03 09:00:00,15.1,73,14.5,0.0,0,4.4,14.0,2025,2,3,9,34,Winter,0,111.3,115.9,1451.0,28.3,27.2,72.0,False,False,False,False,82.56278538812786,42.87100456621005,53.20776255707762,53.3675799086758,43.45319634703196,86.58675799086758,12.745433789954339,63.793093607305934,56.13594463470319,High
2025-02-03 10:00:00,17.8,60,17.2,0.0,0,4.5,16.2,2025,2,3,10,34,Winter,0,95.2,101.0,1072.0,19.6,27.3,108.0,False,False,False,False,72.57990867579909,36.48401826484019,34.94292237442922,53.65296803652968,62.38013698630137,75.02853881278538,19.246575342465754,57.04737442922374,51.37725456621004,High
2025-02-03 11:00:00,20.0,46,19.0,0.0,0,5.7,19.1,2025,2,3,11,34,Winter,0,58.4,63.3,762.0,12.7,27.1,137.0,False,False,False,False,35.662100456621005,16.860730593607308,19.623287671232877,53.11643835616439,73.09931506849315,57.69406392694064,25.09132420091324,37.18835616438356,35.37380136986301,Moderate
2025-02-03 12:00:00,21.4,37,20.3,0.0,0,6.4,20.9,2025,2,3,12,34,Winter,0,45.8,49.6,617.0,9.4,26.3,151.0,False,False,False,False,21.329908675799086,10.005707762557076,12.819634703196348,50.67922374429224,78.66438356164383,43.51027397260274,29.68036529680365,28.674942922374427,28.82575627853881,Moderate
2025-02-03 13:00:00,22.4,34,21.2,0.0,0,6.5,21.2,2025,2,3,13,34,Winter,0,41.8,45.4,542.0,8.0,25.2,156.0,False,False,False,False,16.940639269406393,8.424657534246576,10.136986301369863,46.48401826484018,80.45091324200914,33.772831050228305,32.67694063926941,25.205479452054792,26.326198630136986,Moderate
2025-02-03 14:00:00,22.7,34,21.2,0.0,0,6.3,21.2,2025,2,3,14,34,Winter,0,41.2,44.7,515.0,9.1,24.9,155.0,False,False,False,False,16.53538812785388,8.150684931506849,12.317351598173516,45.36529680365297,80.07990867579909,30.199771689497716,33.67579908675799,24.829623287671236,26.156549657534246,Moderate
2025-02-03 15:00:00,22.8,35,21.0,0.0,0,5.4,20.2,2025,2,3,15,34,Winter,0,41.4,44.9,521.0,12.1,25.4,146.0,False,False,False,False,16.695205479452056,8.281963470319635,18.447488584474886,47.26598173515982,76.61529680365297,30.9703196347032,34.04109589041096,25.751997716894977,26.995362442922374,Moderate
2025-02-03 16:00:00,22.3,37,20.8,0.0,2,4.6,17.3,2025,2,3,16,34,Winter,0,43.8,47.0,575.0,17.6,26.7,131.0,False,False,False,False,19.189497716894977,9.018264840182647,30.519406392694066,51.900684931506845,71.02739726027397,38.44178082191781,32.40296803652968,29.234874429223744,29.710088470319633,Moderate
